# Google_Product_Taxonomy_Version: 2015-02-19
412 - Alimentación, bebida y tabaco
7468 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para espectrómetros
4555 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para microscopios
4556 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para microscopios > Adaptadores y oculares para microscopios
4664 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para microscopios > Bombillas de repuesto para microscopios
4557 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para microscopios > Cámaras para microscopios
4665 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para microscopios > Objetivos para microscopios
4558 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Accesorios para microscopios > Portaobjetos para microscopios
4116 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Autoclaves
4336 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Centrifugadoras
500114 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Congeladores de laboratorio
503722 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Embudos de laboratorio
7393 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Espectrómetros
4231 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Hornos de laboratorio
4474 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Licuadoras para laboratorio
158 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Microscopios
7437 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Microtomos
7218 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Máquinas de hielo seco
500057 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Máquinas de liofilización
4133 - Economía e industria > Ciencia y laboratorio > Equipo de laboratorio > Placas para calentar de laboratorio
7325 - Economía e industria > Ciencia y laboratorio > Kits de disección
8119 - Economía e industria > Ciencia y laboratorio > Muestras de laboratorio
6975 - Economía e industria > Ciencia y laboratorio > Productos bioquímicos
4255 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio
4036 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Matraces de laboratorio
4075 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Pipetas
4140 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Pizetas
4276 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Placas de Petri
4061 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Probetas
4155 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Soportes tubos de ensayo
4306 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Tubos de ensayo
4310 - Economía e industria > Ciencia y laboratorio > Productos de laboratorio > Vasos de laboratorio
3002 - Economía e industria > Ciencia y laboratorio > Productos químicos de laboratorio
2155 - Economía e industria > Cine y televisión
7261 - Economía e industria > Componentes de control de automatización
7263 - Economía e industria > Componentes de control de automatización > Controladores lógicos programables
7262 - Economía e industria > Componentes de control de automatización > Variadores de velocidad ajustable y de frecuencia variable
114 - Economía e industria > Construcción
134 - Economía e industria > Construcción > Agrimensura
8278 - Economía e industria > Construcción > Conos y balizas de tráfico
2047 - Economía e industria > Equipo de protección para el trabajo
8269 - Economía e industria > Equipo de protección para el trabajo > Accesorios para máscaras antigás y respiradores
7085 - Economía e industria > Equipo de protección para el trabajo > Anclajes de seguridad laboral
499708 - Economía e industria > Equipo de protección para el trabajo > Arneses de seguridad en el trabajo
499927 - Economía e industria > Equipo de protección para el trabajo > Caretas de soldar
2723 - Economía e industria > Equipo de protección para el trabajo > Cascos
2389 - Economía e industria > Equipo de protección para el trabajo > Chalecos antibalas
6764 - Economía e industria > Equipo de protección para el trabajo > Delantales de protección
2227 - Economía e industria > Equipo de protección para el trabajo > Gafas de sol protectoras
5591 - Economía e industria > Equipo de protección para el trabajo > Guantes de seguridad
503724 - Economía e industria > Equipo de protección para el trabajo > Máscaras protectoras
2349 - Economía e industria > Equipo de protección para el trabajo > Máscaras protectoras > Mascarillas de bombero
513 - Economía e industria > Equipo de protección para el trabajo > Máscaras protectoras > Mascarillas médicas
7407 - Economía e industria > Equipo de protección para el trabajo > Máscaras protectoras > Máscaras antipolvo
2473 - Economía e industria > Equipo de protección para el trabajo > Máscaras protectoras > Respiradores y mascarillas de gas
499961 - Economía e industria > Equipo de protección para el trabajo > Rodilleras de seguridad
2808 - Economía e industria > Equipo de protección para el trabajo > Trajes contra materiales peligrosos
1470 - Economía e industria > Fabricación
1813 - Economía e industria > Finanzas y seguros
7565 - Economía e industria > Finanzas y seguros > Lingotes
1475 - Economía e industria > Hostelería y hospedaje
1827 - Economía e industria > Ingeniería forestal e industria maderera
6987 - Economía e industria > Manipulación de materiales
6988 - Economía e industria > Manipulación de materiales > Cintas transportadoras
131 - Economía e industria > Manipulación de materiales > Izado y subida
503772 - Economía e industria > Manipulación de materiales > Izado y subida > Cabrestantes
503771 - Economía e industria > Manipulación de materiales > Izado y subida > Carretillas elevadoras
503767 - Economía e industria > Manipulación de materiales > Izado y subida > Elevadores personales
503768 - Economía e industria > Manipulación de materiales > Izado y subida > Montacargas, grúas y trolleys
503769 - Economía e industria > Manipulación de materiales > Izado y subida > Poleas
503011 - Economía e industria > Manipulación de materiales > Plataformas de carga y palés
1556 - Economía e industria > Mantenimiento del orden público
361 - Economía e industria > Mantenimiento del orden público > Detectores de metal
1906 - Economía e industria > Mantenimiento del orden público > Sujeciones mecánicas
1795 - Economía e industria > Maquinaria pesada
2072 - Economía e industria > Maquinaria pesada > Astilladoras
2187 - Economía e industria > Minería y explotación de canteras
7497 - Economía e industria > Odontología
7500 - Economía e industria > Odontología > Cemento dental
8130 - Economía e industria > Odontología > Pasta de pulido
7499 - Economía e industria > Odontología > Utensilios dentales
8120 - Economía e industria > Odontología > Utensilios dentales > Cabezales de pulido
8121 - Economía e industria > Odontología > Utensilios dentales > Copas de pulido
7498 - Economía e industria > Odontología > Utensilios dentales > Espejos dentales
7531 - Economía e industria > Odontología > Utensilios dentales > Juegos de utensilios dentales
8490 - Economía e industria > Odontología > Utensilios dentales > Vasos dappen
7240 - Economía e industria > Peluquería y cosmética
505670 - Economía e industria > Peluquería y cosmética > Capas y fundas cubrecuello para peluquería
7242 - Economía e industria > Peluquería y cosmética > Sillas de pedicura
7241 - Economía e industria > Peluquería y cosmética > Sillas de peluquería
4285 - Economía e industria > Piercings y tatuajes
4350 - Economía e industria > Piercings y tatuajes > Instrumentos para piercings
4122 - Economía e industria > Piercings y tatuajes > Instrumentos para piercings > Agujas para piercings
4326 - Economía e industria > Piercings y tatuajes > Instrumentos para tatuajes
4072 - Economía e industria > Piercings y tatuajes > Instrumentos para tatuajes > Agujas para tatuajes
5853 - Economía e industria > Piercings y tatuajes > Instrumentos para tatuajes > Camuflajes de tatuajes
4379 - Economía e industria > Piercings y tatuajes > Instrumentos para tatuajes > Máquinas para tatuajes
4215 - Economía e industria > Piercings y tatuajes > Instrumentos para tatuajes > Tintas para tatuajes
2496 - Economía e industria > Productos médicos
1898 - Economía e industria > Productos médicos > Batas de hospital
1645 - Economía e industria > Productos médicos > Batas quirúrgicas
6275 - Economía e industria > Productos médicos > Cortinas de hospital
3477 - Economía e industria > Productos médicos > Equipo médico
6714 - Economía e industria > Productos médicos > Equipo médico > Accesorios para monitores de constantes vitales
499858 - Economía e industria > Productos médicos > Equipo médico > Camillas médicas con y sin ruedas
503006 - Economía e industria > Productos médicos > Equipo médico > Cinturones de traslado
3230 - Economía e industria > Productos médicos > Equipo médico > Desfibriladores externos automatizados
4364 - Economía e industria > Productos médicos > Equipo médico > Estetoscopios
7522 - Economía e industria > Productos médicos > Equipo médico > Grúas ortopédicas
6972 - Economía e industria > Productos médicos > Equipo médico > Martillo de reflejos y diapasones
6280 - Economía e industria > Productos médicos > Equipo médico > Monitores de constantes vitales
4245 - Economía e industria > Productos médicos > Equipo médico > Otoscopios y oftalmoscopios
6490 - Economía e industria > Productos médicos > Equipos para la docencia médica
6491 - Economía e industria > Productos médicos > Equipos para la docencia médica > Maniquís para formación ante situaciones médicas y de emergencia
5602 - Economía e industria > Productos médicos > Gorros quirúrgicos
230913 - Economía e industria > Productos médicos > Instrumentos médicos
8026 - Economía e industria > Productos médicos > Instrumentos médicos > Bisturís
232166 - Economía e industria > Productos médicos > Instrumentos médicos > Cuchillas de bisturí
6281 - Economía e industria > Productos médicos > Instrumentos médicos > Fórceps médicos
499935 - Economía e industria > Productos médicos > Instrumentos médicos > Suturas y agujas quirúrgicas
2907 - Economía e industria > Productos médicos > Material médico
505828 - Economía e industria > Productos médicos > Material médico > Accesorios para ostomía
499696 - Economía e industria > Productos médicos > Material médico > Agujas y jeringas médicas
7324 - Economía e industria > Productos médicos > Material médico > Bajalenguas
7063 - Economía e industria > Productos médicos > Material médico > Dediles
511 - Economía e industria > Productos médicos > Material médico > Guantes desechables
5167 - Economía e industria > Productos médicos > Mobiliario médico
5170 - Economía e industria > Productos médicos > Mobiliario médico > Armarios médicos
4435 - Economía e industria > Productos médicos > Mobiliario médico > Camas para hospitales y asistencia en el hogar
5169 - Economía e industria > Productos médicos > Mobiliario médico > Camillas y sillas para reconocimiento
5171 - Economía e industria > Productos médicos > Mobiliario médico > Carros médicos
5173 - Economía e industria > Productos médicos > Mobiliario médico > Carros médicos > Carros de emergencias
5174 - Economía e industria > Productos médicos > Mobiliario médico > Carros médicos > Carros y portasueros
5168 - Economía e industria > Productos médicos > Mobiliario médico > Mesas quiroprácticas
5172 - Economía e industria > Productos médicos > Mobiliario médico > Mesas quirúrgicas
6303 - Economía e industria > Productos médicos > Ropa de cama médica
2928 - Economía e industria > Productos médicos > Uniformes hospitalarios
5863 - Economía e industria > Publicidad y márketing
5865 - Economía e industria > Publicidad y márketing > Expositores para ferias
5884 - Economía e industria > Publicidad y márketing > Folletos
5864 - Economía e industria > Publicidad y márketing > Mostradores para ferias
135 - Economía e industria > Restauración
4217 - Economía e industria > Restauración > Barreños
7303 - Economía e industria > Restauración > Cajas para pasteles
